"source_id","brand","name","categories","price","web_url"
"281867","BYS","Eyeshadow Palette - Nude 12g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","13.71","https://www.cosmeticsnow.com.au/iteminfo/BYS-Eyeshadow-Palette-12x-Eyeshadow-2x-Applicator-Nude-12g"
"285769","TheBalm","Meet MattTrimony Matte Eyeshadow Palette 21.6g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","47.95","https://www.cosmeticsnow.com.au/iteminfo/TheBalm-Meet-Matte-Trimony-Matte-Eyeshadow-Palette-21.6g"
"294769","YBF Beauty","Rock The Croc Eyeshadow Palette 12x0.8g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","18.04","https://www.cosmeticsnow.com.au/iteminfo/YBF-Beauty-Rock-The-Croc-Eyeshadow-Palette-12x-Eyeshadow-1x-Double-Ended-Eyeshadow-Brush-12x0.8g"
"304563","Jane Iredale","Corrective Colors Kit 9.9g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","38.95","https://www.cosmeticsnow.com.au/iteminfo/Jane-Iredale-Corrective-Colors-Kit-4x-Concealer-+-1x-Applicator-9.9g"
"315508","Laura Geller","20 Shades Of Celebration Baked Eyeshadow Collection 20x0.5g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","24.95","https://www.cosmeticsnow.com.au/iteminfo/Laura-Geller-20-Shades-Of-Celebration-Baked-Eyeshadow-Collection-20x0.5g"
"222307","Kevyn Aucoin","The Essential Eye Shadow Set - Palette #3 5x1g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","80.95","https://www.cosmeticsnow.com.au/iteminfo/Kevyn-Aucoin-The-Essential-Eye-Shadow-Set-Palette-no3-5x1g"
"251121","Tweezerman","Mini Brow Rescue Kit: Slant Tweezer + Browmousse + Brow Brush + Eyenhance Brow Highlighter 4pcs+1case","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","30.95","https://www.cosmeticsnow.com.au/iteminfo/Tweezerman-Mini-Brow-Rescue-Kit:-Slant-Tweezer-+-Browmousse-+-Brow-Brush-+-Eyenhance-Brow-Highlighter-Studio-Collection-4pcs+1case"
"289681","Bourjois","Colorboost Glossy Finish Lipstick Set 6pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","31.95","https://www.cosmeticsnow.com.au/iteminfo/Bourjois-Colorboost-Glossy-Finish-Lipstick-Set-6pcs"
"294718","BYS","Eyeshadow Palette - Matte 12g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","13.71","https://www.cosmeticsnow.com.au/iteminfo/BYS-Eyeshadow-Palette-12x-Eyeshadow-2x-Applicator-Matte-12g"
"297948","L'Oreal","Color Riche Lip Palette Matte 6g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","11.55","https://www.cosmeticsnow.com.au/iteminfo/L'Oreal-Color-Riche-Lip-Palette-Matte-6g"
"303855","Tarte","Park Ave Princess Chisel Palette 27g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","42.95","https://www.cosmeticsnow.com.au/iteminfo/Tarte-Park-Ave-Princess-Chisel-Palette-27g"
"312389","Too Faced","Passport To Bronze Deluxe Bronzers & Flatbuki Brush Set","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","25.95","https://www.cosmeticsnow.com.au/iteminfo/Too-Faced-Passport-To-Bronze-Deluxe-Bronzers-and-Flatbuki-Brush-Set"
"159630","Kevyn Aucoin","The Lip & Cheek Palette - # Pink","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","58.95","https://www.cosmeticsnow.com.au/iteminfo/Kevyn-Aucoin-The-Lip-and-Cheek-Palette-3x-Lipgloss-1x-Cream-Blush-1x-Lipstick-no-Pink"
"236557","Tweezerman","Petite Tweeze Set: Slant Tweezer + Point Tweezer - 2pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","36.95","https://www.cosmeticsnow.com.au/iteminfo/Tweezerman-Petite-Tweeze-Set:-Slant-Tweezer-+-Point-Tweezer-Regency-Finish-w/-Silver-Leather-Case-2pcs"
"272786","physicians Formula","Physicians Formula Makeup Set 8660: 1x Shimmer Strips Eye Enhancing Shadow, 1x Bontanical Bronzer, 1x Applicator 3pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","11.55","https://www.cosmeticsnow.com.au/iteminfo/Physicians-Formula-Makeup-Set-8660:-1x-Shimmer-Strips-Eye-Enhancing-Shadow-1x-Bontanical-Bronzer-1x-Applicator-3pcs"
"276899","Billion Dollar Brows","Glitter Brows Gel Set: 2x Glitter Brows Gel 2x3ml","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","20.21","https://www.cosmeticsnow.com.au/iteminfo/Billion-Dollar-Brows-Glitter-Brows-Gel-Set:-2x-Glitter-Brows-Gel-Stardust-Pixie-2x3ml"
"282586","NARS","NARSissist L'Amour, Toujours L'Amour Eyeshadow Palette 24.8g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","80.95","https://www.cosmeticsnow.com.au/iteminfo/NARSissist-L'Amour-Toujours-L'Amour-Eyeshadow-Palette-12x-Eyeshadow-24.8g"
"294784","Christian Dior","Designer Palette Edition Voyage 18.2g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","119.95","https://www.cosmeticsnow.com.au/iteminfo/Christian-Dior-Designer-Palette-Edition-Voyage-2x-Blush-5x-Eyeshadow-4x-Lip-Color-3x-Applicator-18.2g"
"300321","One Direction","Make Up Palette - Harry","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","10.83","https://www.cosmeticsnow.com.au/iteminfo/One-Direction-Make-Up-Palette-Harry"
"300324","One Direction","Make Up Palette - Niall","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","10.83","https://www.cosmeticsnow.com.au/iteminfo/One-Direction-Make-Up-Palette-Niall"
"308245","Lancome","L'absolu Palette Complete Look - # Parisienne Chic 20.9g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","93.95","https://www.cosmeticsnow.com.au/iteminfo/Lancome-L'absolu-Palette-Complete-Look-no-Parisienne-Chic-20.9g"
"312244","BYS","8 Palette Matte Eyeshadow - # Matte Neutrals 8g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","7.94","https://www.cosmeticsnow.com.au/iteminfo/BYS-8-Palette-Matte-Eyeshadow-no-Matte-Neutrals-8g"
"275645","NARS","Andy Warhol Walk On The Wild Side Set 3pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","48.95","https://www.cosmeticsnow.com.au/iteminfo/NARS-Andy-Warhol-Walk-On-The-Wild-Side-Set-1xMini-Illuminator-1xMini-Nail-Polish-1xMini-Lip-Gloss-3pcs"
"286709","Smashbox","L.A. Lights Blush & Highlight Palette - #Culver City Coral 8.7g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","52.95","https://www.cosmeticsnow.com.au/iteminfo/Smashbox-L.A.-Lights-Blush-and-Highlight-Palette-noCulver-City-Coral-8.7g"
"298003","L'Oreal","Color Riche Eyeshadow Palette - 7g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","12.27","https://www.cosmeticsnow.com.au/iteminfo/L'Oreal-Color-Riche-Eyeshadow-Palette-Gold-7g"
"312245","BYS","Glitter Eye Creme Palette - # 02 Le Freak Cest Chic 6g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","7.94","https://www.cosmeticsnow.com.au/iteminfo/BYS-Glitter-Eye-Creme-Palette-no-02-Le-Freak-Cest-Chic-6g"
"253810","BareMinerals","i.d. Eye Color Set: 4 x Eye Shadow + 1 x Bag 4pcs +1bag","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","52.95","https://www.cosmeticsnow.com.au/iteminfo/i.d.-BareMinerals-Eye-Color-Set:-4-x-Eye-Shadow-+-1-x-Bag-4pcs-+1bag"
"294723","BYS","On The Go Powder - Contour 10g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","8.66","https://www.cosmeticsnow.com.au/iteminfo/BYS-On-The-Go-Powder-Contour-10g"
"294849","Cameleon","MakeUp Kit Deluxe G2215 (24x Eyeshadow, 3x Blusher, 2x Pressed Powder, 5x Lipgloss, 2x Applicator)","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","16.6","https://www.cosmeticsnow.com.au/iteminfo/Cameleon-MakeUp-Kit-Deluxe-G2215-24x-Eyeshadow-3x-Blusher-2x-Pressed-Powder-5x-Lipgloss-2x-Applicator"
"296832","Laura Mercier","Extreme Neutrals Eye Shadow Palette 11.6g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","69.95","https://www.cosmeticsnow.com.au/iteminfo/Laura-Mercier-Extreme-Neutrals-Eye-Shadow-Palette-11.6g"
"296834","Youngblood","Illuminate Palette 13.2g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","46.95","https://www.cosmeticsnow.com.au/iteminfo/Youngblood-Illuminate-Palette-13.2g"
"297317","BareMinerals","Get Started Mineral Foundation Kit - # 18 Medium Tan 4pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","46.95","https://www.cosmeticsnow.com.au/iteminfo/BareMinerals-Get-Started-Mineral-Foundation-Kit-no-18-Medium-Tan-4pcs"
"298049","Youngblood","Mineral Radiance Kit - # Sun Kissed In Malibu 3pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","41.95","https://www.cosmeticsnow.com.au/iteminfo/Youngblood-Mineral-Radiance-Kit-no-Sun-Kissed-In-Malibu-3pcs"
"305451","BYS","Eyeshadow Palette - Peach 12g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","13.71","https://www.cosmeticsnow.com.au/iteminfo/BYS-Eyeshadow-Palette-12x-Eyeshadow-2x-Applicator-Peach-12g"
"308184","Maybelline","Color Contour Lip Palette - # 02 Blushed Bombshell 5g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","9.38","https://www.cosmeticsnow.com.au/iteminfo/Maybelline-Color-Contour-Lip-Palette-no-02-Blushed-Bombshell-5g"
"313234","BYS","Festival Eyeshadow Palette 20x1g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","11.55","https://www.cosmeticsnow.com.au/iteminfo/BYS-Festival-Eyeshadow-Palette-20x-Eyeshadow-20x1g"
"282137","Yves Saint Laurent","Very YSL Makeup Palette 11.7g","Make Up & Cosmetics >> Makeup Sets >> Travel Sets","66.95","https://www.cosmeticsnow.com.au/iteminfo/Yves-Saint-Laurent-Very-YSL-Makeup-Palette-Silver-Edition-1x-Blush-2x-Lipcolour-4x-Eyeshadow-3x-Applicator-11.7g"
"285765","TheBalm","Balm Appetit Eyeshadow Palette 13.5g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","52.95","https://www.cosmeticsnow.com.au/iteminfo/TheBalm-Balm-Appetit-Eyeshadow-Palette-13.5g"
"294719","BYS","Creme Contouring Palette 20g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","13.71","https://www.cosmeticsnow.com.au/iteminfo/BYS-Creme-Contouring-Palette-3x-Contouring-Powder-3x-Highlighting-Powder-20g"
"294850","Cameleon","MakeUp Kit Deluxe G2127 (20x Eyeshadow, 3x Blusher, 2x Pressed Powder, 6x Lipgloss, 2x Applicator)","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","12.27","https://www.cosmeticsnow.com.au/iteminfo/Cameleon-MakeUp-Kit-Deluxe-G2127-20x-Eyeshadow-3x-Blusher-2x-Pressed-Powder-6x-Lipgloss-2x-Applicator"
"303263","Jane Iredale","Pure & Simple Makeup Kit - # Medium Light","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","42.95","https://www.cosmeticsnow.com.au/iteminfo/Jane-Iredale-Pure-and-Simple-Makeup-Kit-no-Medium-Light"
"304567","Benefit","They're Real Push Up & Away Set 2pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","64.95","https://www.cosmeticsnow.com.au/iteminfo/Benefit-They're-Real-Push-Up-and-Away-Set-2pcs"
"308609","Tweezerman","Mini Nail Rescue 4pcs Set - # With Pink Nail File 4pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","26.95","https://www.cosmeticsnow.com.au/iteminfo/Tweezerman-Mini-Nail-Rescue-4pcs-Set-no-With-Pink-Nail-File-4pcs"
"311603","LashFood","Lash Transformation System: 4pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","146.95","https://www.cosmeticsnow.com.au/iteminfo/LashFood-Lash-Transformation-System:-1x-Eyelash-Enhancer-1x-Lash-Primer-1x-Mascara-1x-Eye-Makeup-Remover-4pcs"
"312239","BYS","Colour Correcting Creme Palette 18g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","8.66","https://www.cosmeticsnow.com.au/iteminfo/BYS-Colour-Correcting-Creme-Palette-18g"
"312243","BYS","8 Palette Metallic Eyeshadow - # Metallics Browns 8g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","7.94","https://www.cosmeticsnow.com.au/iteminfo/BYS-8-Palette-Metallic-Eyeshadow-no-Metallics-Browns-8g"
"313235","BYS","Glitter Creme Palette 20x0.5g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","11.55","https://www.cosmeticsnow.com.au/iteminfo/BYS-Glitter-Creme-Palette-20x-Eyeshadow-20x0.5g"
"315231","Stila","Holiday Dreamer Duo Set : 2pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","19.49","https://www.cosmeticsnow.com.au/iteminfo/Stila-Holiday-Dreamer-Duo-Set-:-1x-Aqua-Glow-Watercolor-Blush-1x-Stay-All-Day-Liquid-Lipstick-2pcs"
"124603","Billion Dollar Brows","60 Seconds to Contoured Brows Kit 3pcs","Make Up & Cosmetics >> Makeup Sets >> Travel Sets","29.95","https://www.cosmeticsnow.com.au/iteminfo/Billion-Dollar-Brows-60-Seconds-to-Contoured-Brows-Kit-1x-Brow-Duo-Pencil-1x-Smudge-Brush-1x-Duo-Sharpener-3pcs"
"138039","GloMinerals","GloBrow Collection - Taupe","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","66.95","https://www.cosmeticsnow.com.au/iteminfo/GloMinerals-GloBrow-Collection-Taupe"
"276585","Laura Mercier","Candleglow Luminizing Palette (4x Eye Colour, 2x Luminizing Face Powder)","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","99.95","https://www.cosmeticsnow.com.au/iteminfo/Laura-Mercier-Candleglow-Luminizing-Palette-4x-Eye-Colour-2x-Luminizing-Face-Powder"
"294785","Christian Dior","Designer Palette Edition Voyage 17.7g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","119.95","https://www.cosmeticsnow.com.au/iteminfo/Christian-Dior-Designer-Palette-Edition-Voyage-Harmony-Rose-17.7g"
"297946","L'Oreal","Color Riche Eyeshadow Palette - 7g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","12.27","https://www.cosmeticsnow.com.au/iteminfo/L'Oreal-Color-Riche-Eyeshadow-Palette-Smoky-7g"
"297962","BareMinerals","Paint The Town Lip Set 2pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","32.95","https://www.cosmeticsnow.com.au/iteminfo/BareMinerals-Paint-The-Town-Lip-Set-2pcs"
"298452","Estee Lauder","The Estee Edit Eyeshadow Palette 21.5g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","34.95","https://www.cosmeticsnow.com.au/iteminfo/Estee-Lauder-The-Estee-Edit-Eyeshadow-Palette-21.5g"
"298466","Lancome","Hypnose Doll Eyes Set Doll Eyes Mascara 6.5ml/bi-facil 30ml/mini Crayon 5ml 5ml","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","56.95","https://www.cosmeticsnow.com.au/iteminfo/Lancome-Hypnose-Doll-Eyes-Set-Doll-Eyes-Mascara-6.5ml/bi%7C-facil-30ml/mini-Crayon-5ml-5ml"
"298477","Tweezerman","Rose Gold Love Story Gift Set 2pcs+1bag","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","53.95","https://www.cosmeticsnow.com.au/iteminfo/Tweezerman-Rose-Gold-Love-Story-Gift-Set-2pcs+1bag"
"299163","Make Up For Ever","Pro Sculpting Brow Palette - # 1 6.25g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","55.95","https://www.cosmeticsnow.com.au/iteminfo/Make-Up-For-Ever-Pro-Sculpting-Brow-Palette-no-1-Harmony-1-6.25g"
"302440","Smashbox","Step By Step Contour Kit 45996 11.47g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","50.95","https://www.cosmeticsnow.com.au/iteminfo/Smashbox-Step-By-Step-Contour-Kit-1-x-Contour-Palette-+-1-x-Contour-Brush-%7C-Deep-Medium/Dark-45996-11.47g"
"303265","Jane Iredale","Pure & Simple Makeup Kit - # Medium Dark","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","42.95","https://www.cosmeticsnow.com.au/iteminfo/Jane-Iredale-Pure-and-Simple-Makeup-Kit-no-Medium-Dark"
"303856","Bobbi Brown","Sandy Nude Eye Palette 10.8g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","86.95","https://www.cosmeticsnow.com.au/iteminfo/Bobbi-Brown-Sandy-Nude-Eye-Palette-10.8g"
"304637","Sulwhasoo","Essential Lip Serum Stick Trio - # No. 3, # No. 4, # No. 5 3x3g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","106.95","https://www.cosmeticsnow.com.au/iteminfo/Sulwhasoo-Essential-Lip-Serum-Stick-Trio-no-No.-3-no-No.-4-no-No.-5-3x3g"
"304641","Tweezerman","Professional Manicure Kit 4pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","64.95","https://www.cosmeticsnow.com.au/iteminfo/Tweezerman-Professional-Manicure-Kit-4pcs"
"304757","Chanel","Palette Essentielle - # 150 Beige Clair 9g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","116.95","https://www.cosmeticsnow.com.au/iteminfo/Chanel-Palette-Essentielle-Conceal-Highlight-and-Color-no-150-Beige-Clair-9g"
"305449","BYS","Eyeshadow Palette - Cosmic 12g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","13.71","https://www.cosmeticsnow.com.au/iteminfo/BYS-Eyeshadow-Palette-12x-Eyeshadow-2x-Applicator-Cosmic-12g"
"305744","BYS","Eyeshadow Palette - Metals 12g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","13.71","https://www.cosmeticsnow.com.au/iteminfo/BYS-Eyeshadow-Palette-12x-Eyeshadow-2x-Applicator-Metals-12g"
"307494","Covergirl","Katy Kat Eye Mascara + Perfect Point Plus Eye Pencil 2pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","7.94","https://www.cosmeticsnow.com.au/iteminfo/Covergirl-Katy-Kat-Eye-Mascara-+-Perfect-Point-Plus-Eye-Pencil-2pcs"
"308508","Tweezerman","Micro Mini Palette 4pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","22.07","https://www.cosmeticsnow.com.au/iteminfo/Tweezerman-Micro-Mini-Palette-4pcs"
"312240","BYS","Concealer Creme Palette 18g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","8.66","https://www.cosmeticsnow.com.au/iteminfo/BYS-Concealer-Creme-Palette-18g"
"312241","BYS","Eyeshadow Palette - Nude Exposed 24g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","20.93","https://www.cosmeticsnow.com.au/iteminfo/BYS-Eyeshadow-Palette-24x-Eyeshadow-2x-Applicator-Nude-Exposed-24g"
"312242","BYS","Highlighting Powder Palette 18g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","8.66","https://www.cosmeticsnow.com.au/iteminfo/BYS-Highlighting-Powder-Palette-18g"
"312462","Too Faced","Naughty Kisses & Sweet Cheeks Set","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","32.95","https://www.cosmeticsnow.com.au/iteminfo/Too-Faced-Naughty-Kisses-and-Sweet-Cheeks-Set"
"313239","Cargo","Travel Gel Lip Color Kit 6x2g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","28.95","https://www.cosmeticsnow.com.au/iteminfo/Cargo-Travel-Gel-Lip-Color-Kit-6x2g"
"313265","Becca","Ocean Jewels Highlighter Palette 14.95g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","64.95","https://www.cosmeticsnow.com.au/iteminfo/Becca-Ocean-Jewels-Highlighter-Palette-14.95g"
"314087","Becca","Glow Essentials Kit 4pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","58.95","https://www.cosmeticsnow.com.au/iteminfo/Becca-Glow-Essentials-Kit-4pcs"
"315522","Laura Geller","The Delectables Eye Shadow Palette - # Delicious Shades Of Nude 14x0.4g","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","24.95","https://www.cosmeticsnow.com.au/iteminfo/Laura-Geller-The-Delectables-Eye-Shadow-Palette-no-Delicious-Shades-Of-Nude-14x0.4g"
"315560","Laura Geller","Lights Of Venice An 8 Piece Luminous Beauty Collection - # Medium 8pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","32.95","https://www.cosmeticsnow.com.au/iteminfo/Laura-Geller-Lights-Of-Venice-An-8-Piece-Luminous-Beauty-Collection-no-Medium-8pcs"
"315735","Laura Geller","Mediterranean Journey A 6 Piece Collectin Of Sultry Color Essentials - # Medium 6pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","32.95","https://www.cosmeticsnow.com.au/iteminfo/Laura-Geller-Mediterranean-Journey-A-6-Piece-Collectin-Of-Sultry-Color-Essentials-no-Medium-6pcs"
"254192","Kanebo","Cheek & Lip Makeup Set With Pink Cosmetic Bag 6pcs+1bag","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","126.95","https://www.cosmeticsnow.com.au/iteminfo/Kanebo-Cheek-and-Lip-Makeup-Set-With-Pink-Cosmetic-Bag-2xCheek-Color-3xMode-Gloss-1xBrush-1xCosmetic-Bag-6pcs+1bag"
"297747","BareMinerals","Take Me With You Complexion Rescue Try Me Set - # 03 Buttercream 3pcs+1bag","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","55.95","https://www.cosmeticsnow.com.au/iteminfo/BareMinerals-Take-Me-With-You-Complexion-Rescue-Try-Me-Set-no-03-Buttercream-3pcs+1bag"
"298050","Youngblood","Mineral Radiance Kit - # Bronzed In Santa Barbara 3pcs","Make Up & Cosmetics >> Makeup Sets >> Sets & Coffrets","51.95","https://www.cosmeticsnow.com.au/iteminfo/Youngblood-Mineral-Radiance-Kit-no-Bronzed-In-Santa-Barbara-3pcs"
