source_id,brand,name,categories,price,web_url,img_url
253058,Miscellaneous,Camouflage Nail Polish Red Plumb,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-red-plumb,//d3pllp7nz3wmw5.cloudfront.net/product_images/3534_order_save_EBAY_SMALL_US.jpg
253064,Miscellaneous,Camouflage Nail Polish Silver,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-silver,//d3pllp7nz3wmw5.cloudfront.net/product_images/3541_order_save_EBAY_SMALL_US.jpg
253065,Miscellaneous,Camouflage Nail Polish Rust,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-rust,//d3pllp7nz3wmw5.cloudfront.net/product_images/3542_order_save_EBAY_SMALL_US.jpg
253075,Miscellaneous,Camouflage Nail Polish Bright Plum,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-bright-plum,//d3pllp7nz3wmw5.cloudfront.net/product_images/3551_order_save_EBAY_SMALL_US.jpg
271971,Ciate,Feathered Manicure Set - What A Hoot,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1804,/iteminfo/ciate-feathered-manicure-set-what-a-hoot,//d3pllp7nz3wmw5.cloudfront.net/product_images/19577462822_EBAY_SMALL_US.jpg
271979,Ciate,Nail Polish - Burlesque 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-burlesque-045-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19578662822_EBAY_SMALL_US.jpg
271984,Ciate,Nail Polish - Island Hopping 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-island-hopping-098-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19579162822_EBAY_SMALL_US.jpg
271991,Ciate,Nail Polish - Need For Tweed 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-need-for-tweed-172-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19580062822_EBAY_SMALL_US.jpg
271993,Ciate,Nail Polish - Power Dressing 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-power-dressing-063-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19580362822_EBAY_SMALL_US.jpg
272236,Ciate,Nail Polish - Mojito 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-mojito-009-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19578162822_EBAY_SMALL_US.jpg
269556,Lauren B. Beauty,Matte Top Coat 14.8ml,Make Up & Cosmetics >> Nails >> Nails >> Top Coat / Base Coat,2695,/iteminfo/lauren-b-beauty-matte-top-coat-14ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19422161422_EBAY_SMALL_US.jpg
247316,Maybelline,New York Salon Expert Nail Color Sunlit Bronze 710,Make Up & Cosmetics >> Nails >> Nails,1621,/iteminfo/maybelline-new-york-salon-expert-nail-color-sunlit-bronze-710,//d3pllp7nz3wmw5.cloudfront.net/product_images/3285_order_save_EBAY_SMALL_US.jpg
247317,Maybelline,Wet Shine Nail Polish Banana Puddin,Make Up & Cosmetics >> Nails >> Nails,1621,/iteminfo/maybelline-wet-shine-nail-polish-banana-puddin,//d3pllp7nz3wmw5.cloudfront.net/product_images/3286_order_save_EBAY_SMALL_US.jpg
247325,L'Oreal,L'oreal La Collection Nail Polish Golden Orange 101,Make Up & Cosmetics >> Nails >> Nails,1392,/iteminfo/loreal-la-collection-nail-polish-golden-orange-101,//d3pllp7nz3wmw5.cloudfront.net/product_images/3299_order_save_EBAY_SMALL_US.jpg
247397,Maybelline,Wet Shine Diamonds Nail Polish Sun Flash,Make Up & Cosmetics >> Nails >> Nails,1621,/iteminfo/maybelline-wet-shine-diamonds-nail-polish-sun-flash,//d3pllp7nz3wmw5.cloudfront.net/product_images/3510_order_save_EBAY_SMALL_US.jpg
247424,Maybelline,New York Salon Expert Nail Color Saucy Brown 725,Make Up & Cosmetics >> Nails >> Nails,1621,/iteminfo/maybelline-new-york-salon-expert-nail-color-saucy-brown-725,//d3pllp7nz3wmw5.cloudfront.net/product_images/3284_order_save_EBAY_SMALL_US.jpg
247824,Flormar,Nail Polish 006 Flame Red,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-006-flame-red,//d3pllp7nz3wmw5.cloudfront.net/product_images/4642_order_save_EBAY_SMALL_US.jpg
247978,Flormar,Nail Polish Colour Make A Statement 034,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-make-a-statement-034,//d3pllp7nz3wmw5.cloudfront.net/product_images/4881_order_save_EBAY_SMALL_US.jpg
247979,Flormar,Nail Polish Colour Show Stopper 033,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-show-stopper-033,//d3pllp7nz3wmw5.cloudfront.net/product_images/4880_order_save_EBAY_SMALL_US.jpg
247980,Flormar,Nail Polish Colour Dark Red 030,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-dark-red-030,//d3pllp7nz3wmw5.cloudfront.net/product_images/4879_order_save_EBAY_SMALL_US.jpg
247986,Flormar,Nail Polish Colour Finess White 024,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-finess-white-024,//d3pllp7nz3wmw5.cloudfront.net/product_images/4874_order_save_EBAY_SMALL_US.jpg
247987,Flormar,Nail Polish Colour Romantic 023,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-romantic-023,//d3pllp7nz3wmw5.cloudfront.net/product_images/4873_order_save_EBAY_SMALL_US.jpg
247988,Flormar,Nail Polish Colour Red Devil 017,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-red-devil-017,//d3pllp7nz3wmw5.cloudfront.net/product_images/4867_order_save_EBAY_SMALL_US.jpg
247990,Flormar,Nail Polish Colour 001 Light Pink,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-001-light-pink,//d3pllp7nz3wmw5.cloudfront.net/product_images/4851_order_save_EBAY_SMALL_US.jpg
247991,Flormar,Nail Polish Colour Candle Light 020,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-candle-light-020,//d3pllp7nz3wmw5.cloudfront.net/product_images/4870_order_save_EBAY_SMALL_US.jpg
248000,Flormar,Nail Polish Colour All Fired Up 016,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-all-fired-up-016,//d3pllp7nz3wmw5.cloudfront.net/product_images/4866_order_save_EBAY_SMALL_US.jpg
248007,Flormar,Nail Polish Colour White Knight 005,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-white-knight-005,//d3pllp7nz3wmw5.cloudfront.net/product_images/4855_order_save_EBAY_SMALL_US.jpg
248854,L'Oreal,L'oreal Resist And Shine Titanium Nail Varnish 606 Royal Plum,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/loreal-resist-and-shine-titanium-nail-varnish-606-royal-plum,//d3pllp7nz3wmw5.cloudfront.net/product_images/7023_order_save_EBAY_SMALL_US.jpg
248860,Revlon,Nail Polish - 790 Matte Top Coat,Make Up & Cosmetics >> Nails >> Nails,1621,/iteminfo/revlon-nail-polish-790-noshrinking-violet,//d3pllp7nz3wmw5.cloudfront.net/product_images/7029_order_save_EBAY_SMALL_US.jpg
253052,Miscellaneous,Camouflage Nail Polish Dark Pink,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-dark-pink,//d3pllp7nz3wmw5.cloudfront.net/product_images/3529_order_save_EBAY_SMALL_US.jpg
253060,Miscellaneous,Camouflage Nail Polish Pumpkin,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-pumpkin,//d3pllp7nz3wmw5.cloudfront.net/product_images/3537_order_save_EBAY_SMALL_US.jpg
253061,Miscellaneous,Camouflage Nail Polish Brown,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-brown,//d3pllp7nz3wmw5.cloudfront.net/product_images/3539_order_save_EBAY_SMALL_US.jpg
253082,Miscellaneous,Camouflage Nail Polish Wood Shimmer,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-wood-shimmer,//d3pllp7nz3wmw5.cloudfront.net/product_images/3557_order_save_EBAY_SMALL_US.jpg
253086,Miscellaneous,Camouflage Nail Colour Polish Mushroom,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-colour-polish-mushroom,//d3pllp7nz3wmw5.cloudfront.net/product_images/3538_order_save_EBAY_SMALL_US.jpg
261439,L'Oreal,L'oreal Jet Set Shine Nail Polish - 610 Departure,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/loreal-jetset-nail-polish-610,//d3pllp7nz3wmw5.cloudfront.net/product_images/8833_order_save_EBAY_SMALL_US.jpg
271978,Ciate,Nail Polish - Skinny Dip 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-skinny-dip-100-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19578562822_EBAY_SMALL_US.jpg
271989,Ciate,Glitter - Foam Party Neon Glitter 10g,Make Up & Cosmetics >> Nails >> Nails >> Enamel,938,/iteminfo/ciate-glitter-foam-party-neon-glitter-10g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19579862822_EBAY_SMALL_US.jpg
271996,Ciate,Nail Polish - Kaftan 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-kaftan-096-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19580962822_EBAY_SMALL_US.jpg
272003,Ciate,Nail Polish - Palm Tree 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-palm-tree-135-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19581962822_EBAY_SMALL_US.jpg
272234,Ciate,Nail Polish - LA Confidential 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-la-confidential-028-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19577762822_EBAY_SMALL_US.jpg
272237,Ciate,Nail Polish - Spending Spree 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-spending-spree-108-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19579362822_EBAY_SMALL_US.jpg
274759,JINsoon,Nail Lacquer - #Chamonix 11ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,2207,/iteminfo/jinsoon-nail-lacquer-nochamonix-11ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19939564822_EBAY_SMALL_US.jpg
301348,Christian Dior,Dior Vernis Couture Colour Intense And Long Wear Matte Finish Nail Lacquer - # 614 Jungle Matte 10ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,5095,/iteminfo/christian-dior-dior-vernis-couture-colour-intense-and-long-wear-matte-finish-nail-lacquer-no614-jungle-matte-10ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/21986180122_EBAY_SMALL_US.jpg
247127,L'Oreal,3x L'oreal Resist Shine Nail Polish Gold,Make Up & Cosmetics >> Nails >> Nails,2080,/iteminfo/3x-loreal-resist-shine-nail-polish-gold,//d3pllp7nz3wmw5.cloudfront.net/product_images/2593_order_save_EBAY_SMALL_US.jpg
247311,Covergirl,Nail Polish Satin Mauve 610,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/covergirl-nail-polish-satin-mauve-610,//d3pllp7nz3wmw5.cloudfront.net/product_images/3276_order_save_EBAY_SMALL_US.jpg
247312,Covergirl,Nail Polish Cabernet 360,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/covergirl-nail-polish-cabernet-360,//d3pllp7nz3wmw5.cloudfront.net/product_images/3277_order_save_EBAY_SMALL_US.jpg
247313,Maybelline,New York Salon Expert Nail Color Pinkaholic 220,Make Up & Cosmetics >> Nails >> Nails,1621,/iteminfo/maybelline-new-york-salon-expert-nail-color-pinkaholic-220,//d3pllp7nz3wmw5.cloudfront.net/product_images/3281_order_save_EBAY_SMALL_US.jpg
247315,Maybelline,New York Salon Expert Nail Color Peechy Keen 305,Make Up & Cosmetics >> Nails >> Nails,1621,/iteminfo/maybelline-new-york-salon-expert-nail-color-peechy-keen-305,//d3pllp7nz3wmw5.cloudfront.net/product_images/3283_order_save_EBAY_SMALL_US.jpg
247736,L'Oreal,Loreal Resist & Shine Nail Polish Colour Titanium 601,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/loreal-resist-and-shine-nail-polish-colour-titanium-601,//d3pllp7nz3wmw5.cloudfront.net/product_images/4285_order_save_EBAY_SMALL_US.jpg
247811,Lancome,Le Vernis Tenune 107 Rouge Panthere,Make Up & Cosmetics >> Nails >> Nails,3095,/iteminfo/lancome-le-vernis-tenune-107-rouge-panthere,//d3pllp7nz3wmw5.cloudfront.net/product_images/4636_order_save_EBAY_SMALL_US.jpg
247812,Lancome,Le Vernis Triple Tenue 352 Eclat Rubis,Make Up & Cosmetics >> Nails >> Nails,3095,/iteminfo/lancome-le-vernis-triple-tenue-352-eclat-rubis,//d3pllp7nz3wmw5.cloudfront.net/product_images/4635_order_save_EBAY_SMALL_US.jpg
247822,Flormar,Nail Polish 001 Dare To Wear,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-001-dare-to-wear,//d3pllp7nz3wmw5.cloudfront.net/product_images/4644_order_save_EBAY_SMALL_US.jpg
247989,Flormar,Nail Polish Coloue Sensational Pink 006,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-coloue-sensational-pink-006,//d3pllp7nz3wmw5.cloudfront.net/product_images/4856_order_save_EBAY_SMALL_US.jpg
247992,Flormar,Nail Polish Colour All Year Round 009,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-all-year-round-009,//d3pllp7nz3wmw5.cloudfront.net/product_images/4859_order_save_EBAY_SMALL_US.jpg
247996,Flormar,Nail Polish Colour Razzle Dazzle Â 022,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-razzle-dazzle-022,//d3pllp7nz3wmw5.cloudfront.net/product_images/4872_order_save_EBAY_SMALL_US.jpg
247999,Flormar,Nail Polish Colour Willow 018,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-willow-018,//d3pllp7nz3wmw5.cloudfront.net/product_images/4868_order_save_EBAY_SMALL_US.jpg
248042,Maybelline,Salon Expert Nail Polish Cute Pink 420,Make Up & Cosmetics >> Nails >> Nails,1621,/iteminfo/maybelline-salon-expert-nail-polish-cute-pink-420,//d3pllp7nz3wmw5.cloudfront.net/product_images/2551_order_save_EBAY_SMALL_US.jpg
253057,Miscellaneous,Camouflage Nail Polish Blonde,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-blonde,//d3pllp7nz3wmw5.cloudfront.net/product_images/3533_order_save_EBAY_SMALL_US.jpg
253059,Miscellaneous,Camouflage Nail Polish Naturale,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-naturale,//d3pllp7nz3wmw5.cloudfront.net/product_images/3535_order_save_EBAY_SMALL_US.jpg
253077,Miscellaneous,Camouflage Nail Polish Brown Black,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-brown-black,//d3pllp7nz3wmw5.cloudfront.net/product_images/3553_order_save_EBAY_SMALL_US.jpg
253079,Miscellaneous,Camouflage Nail Polish Plum,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-plum,//d3pllp7nz3wmw5.cloudfront.net/product_images/3555_order_save_EBAY_SMALL_US.jpg
262093,Dermelect,ME Nail Lacquers - Stunner 11ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,2207,/iteminfo/dermelect-me-nail-lacquers-stunner-metallic-macha-blend-11ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/18432742222_EBAY_SMALL_US.jpg
262866,Dermelect,ME Nail Lacquers - Renegade 11ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1516,/iteminfo/dermelect-me-nail-lacquers-renegade-rebellious-jade-creme-11ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/18433342222_EBAY_SMALL_US.jpg
269516,Lauren B. Beauty,Nail Polish - #Coachella Valley Sun 14.8ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1804,/iteminfo/lauren-b-beauty-nail-polish-nocoachella-valley-sun-14ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19365461422_EBAY_SMALL_US.jpg
269752,Lauren B. Beauty,Nail Polish - #Nude No. 4 14.8ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1804,/iteminfo/lauren-b-beauty-nail-polish-nonude-no4-14ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19361461422_EBAY_SMALL_US.jpg
269753,Lauren B. Beauty,Nail Polish - #Nude No. 5 14.8ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1804,/iteminfo/lauren-b-beauty-nail-polish-nonude-no5-14ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19361561422_EBAY_SMALL_US.jpg
271985,Ciate,Nail Polish - Hopscotch 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-hopscotch-106-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19579262822_EBAY_SMALL_US.jpg
271986,Ciate,Nail Polish - Ladylike Luxe 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-ladylike-luxe-059-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19579462822_EBAY_SMALL_US.jpg
272004,Ciate,Nail Polish - Glametal 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-glametal-087-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19582062822_EBAY_SMALL_US.jpg
274723,JINsoon,Nail Lacquer - #Risque 11ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,2207,/iteminfo/jinsoon-nail-lacquer-norisque-11ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19935064822_EBAY_SMALL_US.jpg
274736,JINsoon,Nail Lacquer - #Polka Black 11ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,2207,/iteminfo/jinsoon-nail-lacquer-toppings-nopolka-black-11ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19936364822_EBAY_SMALL_US.jpg
301260,Yves Saint Laurent,La Laque Couture Nail Lacquer - # 73 Noir Over Noir 10ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,4295,/iteminfo/yves-saint-laurent-la-laque-couture-nail-lacquer-no73-noir-over-noir-10ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/21873881722_EBAY_SMALL_US.jpg
277986,By Terry,Nail Laque Terrybly Gitter Glow Top Coat - # 700 10ml,Make Up & Cosmetics >> Nails >> Nails >> Top Coat / Base Coat,4095,/iteminfo/by-terry-nail-laque-terrybly-gitter-glow-top-coat-no700-10ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/20349310822_EBAY_SMALL_US.jpg
275181,Opi,OPI Nail Lacquer - #Magazine Cover Mouse 15ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,866,/iteminfo/opi-nail-lacquer-nomagazine-cover-mouse-15ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/20008851922_EBAY_SMALL_US.jpg
275176,Opi,OPI Nail Lacquer - #Stay The Night 15ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,866,/iteminfo/opi-nail-lacquer-nostay-the-night-15ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/20008151922_EBAY_SMALL_US.jpg
265325,Christian Dior,Diorlisse Abricot - # 800 Snow Pink 10ml,Make Up & Cosmetics >> Nails >> Nails >> Top Coat / Base Coat,4095,/iteminfo/christian-dior-diorlisse-abricot-smoothing-perfecting-nail-care-no800-snow-pink-10ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/18983280122_EBAY_SMALL_US.jpg
216971,Yves Saint Laurent,Ysl La Laque Couture Nail Lacquer #30 Base Et Top Coat 10g,Make Up & Cosmetics >> Nails >> Nails >> Enamel,4295,/iteminfo/yves-saint-laurent-la-laque-couture-nail-lacquer-no30-base-et-top-coat-10ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/14119381722_EBAY_SMALL_US.jpg
216949,Yves Saint Laurent,La Laque Couture Nail Lacquer - # 8 Fuchsia Cubiste 10ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,4295,/iteminfo/yves-saint-laurent-la-laque-couture-nail-lacquer-no8-fuchsia-cubiste-10ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/14116881722_EBAY_SMALL_US.jpg
247428,Maybelline,Salon Manicure Calcium Strengthener,Make Up & Cosmetics >> Nails >> Nails,1612,/iteminfo/maybelline-salon-manicure-calcium-strengthener,//d3pllp7nz3wmw5.cloudfront.net/product_images/2552_order_save_EBAY_SMALL_US.jpg
217388,Estee Lauder,Pure Color Nail Lacquer - # 21 Pure Red 9ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,3695,/iteminfo/estee-lauder-pure-color-nail-lacquer-no21-pure-red-9ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/13915180622_EBAY_SMALL_US.jpg
263917,Christian Dior,Dissolvant Abricot Gentle Polish Remover 50ml,Make Up & Cosmetics >> Nails >> Nails >> Remover,2795,/iteminfo/christian-dior-dissolvant-abricot-gentle-polish-remover-50ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/18772580122_EBAY_SMALL_US.jpg
263393,Christian Dior,Base Coat Abricot 10ml,Make Up & Cosmetics >> Nails >> Nails >> Top Coat / Base Coat,3395,/iteminfo/christian-dior-base-coat-abricot-protective-nail-care-base-10ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/18637580122_EBAY_SMALL_US.jpg
272235,Ciate,Nail Polish - Members Only 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1371,/iteminfo/ciate-nail-polish-members-only-007-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19577962822_EBAY_SMALL_US.jpg
216942,Yves Saint Laurent,La Laque Couture Nail Lacquer - # 1 Rouge Pop Art 10ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,4295,/iteminfo/yves-saint-laurent-la-laque-couture-nail-lacquer-no1-rouge-pop-art-10ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/14116181722_EBAY_SMALL_US.jpg
271975,Ciate,Nail Polish - Sherbert Fizz 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-sherbert-fizz-013-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19578262822_EBAY_SMALL_US.jpg
216947,Yves Saint Laurent,La Laque Couture Nail Lacquer - # 6 Rouge Dada 10ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,3795,/iteminfo/yves-saint-laurent-la-laque-couture-nail-lacquer-no6-rouge-dada-10ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/14116681722_EBAY_SMALL_US.jpg
262219,Dermelect,ME Nail Lacquers - Heirloom 11ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1516,/iteminfo/dermelect-me-nail-lacquers-heirloom-royal-sapphire-11ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/18435042222_EBAY_SMALL_US.jpg
263364,Christian Dior,Dior Vernis Couture Colour Gel Shine & Long Wear Nail Lacquer - # 754 Pandore 10ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,3695,/iteminfo/christian-dior-dior-vernis-couture-colour-gel-shine-and-long-wear-nail-lacquer-no754-pandore-10ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/18633880122_EBAY_SMALL_US.jpg
271988,Ciate,Nail Polish - Headliner 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1371,/iteminfo/ciate-nail-polish-headliner-057-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19579762822_EBAY_SMALL_US.jpg
279776,Deborah Lippmann,Luxurious Nail Color - The Heat Is On 15ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,2395,/iteminfo/deborah-lippmann-luxurious-nail-color-the-heat-is-on-scalding-scarlett-creme-15ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/20339966522_EBAY_SMALL_US.jpg
274761,JINsoon,Nail Lacquer - #Motif 11ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,2207,/iteminfo/jinsoon-nail-lacquer-toppings-nomotif-11ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19939764822_EBAY_SMALL_US.jpg